EmpID,ProjectID,DateFrom,DateTo
58,115,2015-01-27,2018-06-27
7,616,2013-12-24,2016-02-04
19,155,2018-02-16,2022-03-24
19,185,2015-04-07,2023-05-07
9,349,2023-05-26,2023-06-30
19,601,2018-03-18,2021-10-07
76,567,2018-06-18,2018-09-12
34,17,2014-09-29,2020-07-10
53,64,2016-08-10,2023-01-19
67,346,2020-05-31,2022-07-04
34,887,2018-11-11,2022-07-05
4,309,2018-05-02,2018-11-06
50,142,2018-02-25,2022-05-03
94,157,2018-07-21,2022-06-04
73,444,2014-02-18,2019-05-15
61,664,2019-04-16,2020-12-22
44,176,2022-04-04,2022-12-04
2,401,2017-11-17,2018-04-30
66,208,2016-10-20,2020-08-20
61,633,2017-04-12,2021-02-16
7,22,2014-12-13,2021-09-26
29,385,2017-08-29,2021-01-26
13,787,2019-07-04,2019-11-25
28,609,2017-02-11,2017-05-30
31,619,2014-05-29,2021-11-16
15,771,2021-02-24,2022-09-28
84,916,2021-05-08,2023-01-20
59,469,2014-07-14,2023-06-10
81,977,2015-08-31,2020-04-12
81,196,2019-07-25,2021-04-18
89,770,2017-01-26,2017-02-21
49,326,2017-04-20,2018-03-14
91,946,2015-05-03,2021-12-04
26,688,2014-03-10,2016-09-16
67,482,2020-01-15,2021-12-23
96,424,2020-10-21,2022-12-19
85,587,2020-06-05,2022-11-23
30,314,2014-01-19,2015-08-23
13,933,2018-08-26,2022-05-28
52,588,2017-06-21,2019-07-11
64,757,2022-09-13,2023-03-17
44,950,2016-06-29,NULL
19,499,2020-09-26,2022-01-08
13,615,2017-03-09,2022-04-02
16,585,2019-06-21,2020-09-04
21,856,2021-01-23,2021-10-30
58,345,2019-01-02,2023-06-09
7,538,2015-11-08,2016-01-16
24,683,2022-07-18,NULL
18,378,2022-07-02,2022-11-20
89,825,2016-02-18,2021-06-26
9,471,2016-12-15,2020-12-21
1,861,2019-02-15,2021-07-07
13,755,2014-06-15,2022-04-27
65,377,2017-07-30,2019-09-01
2,124,2022-09-03,2023-06-27
46,308,2014-10-13,2020-07-16
36,180,2019-03-12,2020-06-02
55,349,2014-01-06,2014-08-10
95,597,2019-04-14,2023-04-12
84,891,2022-10-17,2022-11-15
72,28,2022-12-02,2023-05-17
27,669,2022-12-17,2023-01-04
47,430,2017-09-07,2018-07-14
71,229,2015-05-10,2017-05-08
75,52,2021-06-06,2022-07-04
61,449,2021-11-20,2022-07-23
32,824,2018-06-18,2021-11-28
33,179,2023-01-01,2023-03-23
23,650,2014-05-10,2018-03-05
21,69,2013-09-05,2019-07-29
48,283,2014-10-09,2021-10-07
31,154,2017-09-25,2022-02-22
35,643,2014-04-11,2022-11-10
43,163,2019-07-14,2020-01-18
13,182,2015-07-16,2021-06-01
68,374,2019-01-03,2021-05-05
28,19,2022-08-05,2022-10-11
26,908,2017-02-25,2020-09-02
21,535,2021-11-15,2023-01-10
90,222,2014-10-04,2018-11-25
38,316,2018-05-06,2021-01-03
27,566,2016-12-26,2019-11-09
67,52,2018-06-24,2018-12-28
67,833,2014-12-21,2022-02-21
48,664,2021-09-10,2023-01-21
46,301,2016-08-11,2020-05-23
51,489,2015-10-28,2019-07-22
36,4,2018-08-22,2020-10-13
80,918,2019-03-11,NULL
75,899,2021-03-19,NULL
64,342,2013-10-08,2019-03-26
72,499,2018-06-23,2019-12-25
8,943,2014-02-17,2022-12-12
37,821,2015-12-23,2019-06-28
57,880,2017-11-07,NULL
30,775,2021-12-07,2022-12-11
46,318,2015-07-03,2019-09-26
66,607,2014-02-09,2021-01-03
32,273,2014-11-25,2022-04-05
34,735,2014-12-18,2022-02-04
46,191,2019-12-21,2021-03-14
78,169,2020-02-09,2022-02-28
52,793,2021-10-21,2022-02-11
52,862,2016-03-08,2017-01-10
48,240,2018-04-20,2022-11-10
38,494,2022-12-20,2023-06-25
52,996,2021-04-15,2021-07-02
72,204,2015-09-13,2021-06-12
41,401,2018-12-14,2021-05-01
35,899,2014-08-25,NULL
23,704,2021-02-22,NULL
22,338,2017-06-01,2021-12-10
34,268,2023-04-30,2023-06-16
72,218,2022-08-17,2023-02-12
80,84,2019-07-05,2019-10-16
35,952,2018-07-24,2023-02-27
41,928,2018-02-13,2022-01-19
94,835,2018-08-06,2018-09-20
96,258,2017-03-25,2022-05-15
87,934,2019-12-01,2022-03-17
49,248,2017-01-31,2021-07-06
97,934,2016-12-05,2020-02-08
54,313,2020-11-29,2022-03-13
95,577,2022-07-06,2022-08-02
78,555,2016-09-13,2020-01-22
24,162,2019-01-27,2019-08-18
41,776,2018-03-02,NULL
57,530,2018-09-14,2023-05-15
5,46,2021-12-27,2022-02-27
92,588,2023-04-29,2023-05-24
2,880,2023-04-17,2023-05-16
67,533,2023-06-03,2023-06-15
74,930,2023-06-08,2023-06-20
22,567,2015-02-01,2020-02-03
32,556,2018-04-08,2019-01-17
72,186,2017-03-28,2017-12-13
2,554,2016-08-13,2018-10-16
78,458,2022-11-04,2023-04-13
33,552,2018-02-12,2019-06-22
62,384,2015-08-17,2019-05-18
76,80,2016-12-22,2017-08-01
84,802,2020-06-04,2022-10-05
83,633,2015-10-14,2020-08-25
60,256,2018-09-10,2021-04-23
26,453,2021-01-09,2022-05-31
66,776,2018-07-03,NULL
89,646,2017-05-08,2020-08-29
71,550,2016-08-12,2021-07-10
77,672,2021-07-23,2022-04-06
38,292,2015-04-18,2022-08-18
62,682,2018-12-13,2022-11-13
62,710,2016-12-22,2020-05-10
11,657,2021-08-26,2021-12-15
76,231,2016-04-16,2022-02-21
9,360,2017-05-15,2018-07-04
79,190,2021-10-14,2022-06-30
26,344,2021-01-21,NULL
47,819,2017-04-17,2021-03-14
27,698,2017-05-22,2022-02-13
95,353,2013-08-28,2023-03-05
15,283,2023-04-04,2023-04-17
14,665,2018-06-17,2021-05-11
34,477,2014-04-06,2016-06-19
81,763,2022-02-07,2023-03-31
64,738,2018-01-27,2021-05-24
8,986,2023-01-12,2023-05-02
30,658,2022-12-11,2023-03-20
80,794,2018-04-25,2023-03-30
37,655,2016-07-21,2019-09-21
94,184,2021-02-14,2022-08-29
64,870,2019-06-30,2022-11-13
92,995,2015-03-10,2015-11-14
40,94,2014-07-18,2022-09-20
22,66,2018-10-23,2021-11-27
78,997,2022-06-06,2022-10-12
34,222,2016-09-03,2019-12-24
70,463,2013-10-04,2021-08-12
72,991,2015-07-28,NULL
77,932,2016-06-04,2016-11-02
76,801,2018-01-20,2023-01-11
49,437,2021-07-30,NULL
41,957,2017-10-26,2023-05-29
60,507,2022-10-06,2023-05-18
52,258,2021-12-21,2023-05-24
29,478,2014-08-24,2023-01-01
12,407,2021-06-30,2022-03-26
51,823,2021-12-30,2022-11-02
96,303,2019-11-17,2021-08-10
66,596,2015-11-11,NULL
81,14,2019-09-07,2023-05-09
21,395,2015-09-28,2020-02-28
9,830,2016-05-23,2021-10-23
45,167,2021-02-22,2021-11-25
90,86,2015-01-02,NULL
50,130,2013-11-09,2015-01-04
84,805,2017-03-30,2019-02-26
69,311,2021-07-08,2022-04-05
60,879,2020-05-17,2021-03-19
18,593,2020-12-17,2021-07-01
29,274,2016-10-26,2017-11-19
57,25,2016-06-19,2021-07-05
59,542,2016-09-21,2020-02-18
92,628,2023-03-02,2023-07-04
53,750,2016-12-02,2018-03-18
95,598,2020-04-23,2021-04-24
30,595,2014-07-24,2020-08-17
26,429,2013-10-22,2017-07-12
57,706,2019-07-31,2019-09-24
53,391,2023-05-27,2023-06-26
78,646,2023-01-15,2023-06-12
29,993,2020-07-18,2022-11-11
15,930,2017-12-20,2021-05-30
21,891,2015-12-17,2017-05-09
12,153,2013-11-01,2015-01-29
71,950,2015-06-06,2019-08-30
25,230,2014-10-21,2017-06-12
72,422,2019-07-08,2021-02-15
36,970,2018-08-07,2021-05-17
30,855,2016-10-18,2020-01-20
75,652,2022-01-20,2023-04-04
27,324,2022-10-04,2023-05-01
22,321,2019-10-31,2022-03-07
60,310,2023-04-04,2023-06-09
66,600,2016-11-15,2017-02-25
44,497,2017-07-04,2019-12-07
14,852,2022-01-12,2023-04-16
21,745,2023-04-05,2023-05-09
93,95,2018-01-23,2023-06-22
14,7,2017-09-16,2021-07-24
95,833,2015-07-23,2018-11-19
55,331,2020-05-24,2022-04-02
14,664,2022-01-14,2022-12-10
89,744,2013-09-17,2020-08-08
86,552,2022-08-13,2022-09-03
22,84,2023-04-04,2023-06-23
61,317,2019-05-23,2021-04-11
4,79,2020-12-18,2022-12-20
67,36,2022-08-16,2022-10-01
56,534,2015-01-26,2018-03-07
7,701,2020-09-14,2022-07-14
14,679,2014-03-06,2023-05-12
54,987,2018-08-01,2021-03-31
63,370,2022-12-26,2023-01-27
14,829,2016-05-11,2020-11-25
21,505,2023-02-22,2023-03-18
3,692,2020-08-06,2020-09-28
24,921,2017-05-02,2017-10-11
33,698,2019-11-24,2020-01-03
30,177,2021-08-27,2022-09-05
77,329,2014-11-08,2019-03-29
1,324,2021-02-15,2021-06-13
30,633,2023-01-13,2023-04-05
15,632,2014-12-02,2022-03-15
80,145,2019-12-24,2022-11-06
18,824,2022-10-23,2023-04-22
53,437,2021-02-21,2021-08-18
62,87,2022-07-01,2022-10-07
36,179,2022-02-20,2022-11-25
38,951,2022-12-10,2022-12-28
54,151,2023-06-12,2023-06-25
26,215,2020-08-11,2021-02-05
5,569,2014-01-11,2018-07-17
50,778,2019-09-29,2023-06-15
72,222,2021-08-05,2021-12-22
12,2,2016-04-02,2020-06-25
57,591,2013-07-23,2017-02-05
49,743,2022-05-11,2023-06-06
21,735,2015-10-04,2023-04-29
64,863,2017-05-16,2022-03-19
12,827,2015-11-14,2021-12-26
93,822,2023-01-01,2023-03-25
18,840,2015-07-11,2018-07-20
12,465,2019-07-11,2021-02-18
87,983,2021-09-11,2022-09-09
42,353,2020-05-20,2020-11-20
1,108,2020-12-19,2021-01-25
21,692,2022-04-18,2022-11-26
67,662,2019-12-17,2022-03-05
9,663,2021-02-13,2021-09-01
83,117,2019-08-14,2022-08-14
70,640,2023-06-30,2023-07-02
14,367,2013-07-13,2022-09-15
36,751,2017-07-23,2020-11-26
30,608,2023-03-25,2023-06-07
63,15,2023-03-08,2023-06-01
61,773,2018-08-16,2022-12-15
69,914,2016-04-30,2018-10-03
76,758,2018-09-25,2018-10-16
90,869,2022-05-27,2023-03-01
61,911,2019-09-13,2019-10-17
21,66,2016-03-25,2022-07-16
20,330,2014-09-08,2021-12-04
49,648,2020-12-10,2023-02-17
61,596,2019-11-04,2022-09-23
56,731,2019-01-03,2020-08-06
24,58,2017-09-21,2021-09-15
9,222,2020-08-04,2023-03-02
91,297,2014-08-27,2022-07-04
62,106,2018-12-11,2019-02-03
91,607,2014-04-03,2020-11-30
94,584,2022-06-21,2023-06-18
34,438,2019-08-30,2022-10-10
39,529,2017-10-05,2018-02-20
75,502,2019-09-12,2022-08-02
6,798,2023-02-10,2023-05-04
2,351,2017-10-13,2020-03-19
16,110,2015-01-29,2020-01-09
33,635,2021-12-27,2022-01-19
73,782,2018-07-31,2018-11-01
36,581,2016-10-08,2019-07-10
1,888,2021-12-01,2022-01-20
79,291,2022-02-20,2022-12-18
37,860,2020-01-14,2021-04-06
94,954,2016-11-26,2022-12-21
78,562,2014-01-27,2018-04-25
86,544,2015-04-05,2016-12-19
28,241,2020-07-11,2022-10-23
36,173,2020-05-06,2021-04-11
73,438,2015-12-01,2022-10-28
5,954,2022-03-31,2023-03-16
10,196,2014-02-17,2018-10-10
85,886,2015-10-04,2022-07-12
81,179,2021-04-30,2022-11-30
45,914,2022-04-22,2022-11-12
83,100,2022-10-12,2023-03-14
72,826,2019-05-06,2022-12-15
28,449,2021-07-17,2023-05-01
94,770,2018-09-05,2021-04-15
35,956,2021-09-12,2022-03-30
15,672,2022-08-13,2023-01-14
77,618,2015-06-23,2016-12-11
82,203,2020-03-24,2020-04-28
86,156,2014-05-08,2018-11-09
69,618,2016-02-02,2022-10-01
25,304,2022-07-06,2023-05-21
74,729,2014-10-05,2022-12-22
52,66,2015-08-02,2021-12-21
91,838,2018-11-19,2022-09-06
72,617,2017-08-26,2019-04-19
59,591,2015-12-12,2018-04-17
93,547,2023-01-03,2023-05-19
74,424,2016-10-03,2022-11-09
75,615,2021-02-19,2023-07-03
39,718,2017-11-14,2022-05-27
41,573,2015-07-18,2019-08-27
76,564,2021-07-18,2022-07-30
9,5,2014-11-12,2017-02-07
29,908,2017-08-20,2021-08-21
20,654,2013-11-26,2016-09-27
7,734,2020-12-15,2021-10-31
52,769,2016-04-05,2017-08-17
66,8,2014-11-02,2014-12-21
90,543,2021-02-22,2022-12-08
81,518,2021-11-14,2023-01-05
94,860,2018-09-18,2023-05-16
1,514,2019-04-07,NULL
68,118,2019-07-04,2022-12-28
57,472,2020-07-10,2022-12-02
78,375,2014-04-21,2021-05-01
31,978,2018-07-04,2021-02-01
74,836,2019-04-19,2019-04-26
35,647,2023-05-07,2023-07-02
59,811,2017-10-25,2020-02-18
75,941,2015-05-13,2021-02-04
37,661,2020-09-02,2022-02-16
61,383,2019-04-22,2021-01-29
7,279,2021-02-28,2022-10-12
36,382,2019-11-07,2021-12-30
38,912,2017-05-06,2019-04-03
4,601,2015-07-04,2018-12-07
44,474,2021-05-20,2023-04-08
86,52,2022-05-17,2022-10-26
24,687,2022-04-03,2023-03-11
48,664,2016-02-22,2022-11-26
35,847,2023-02-28,2023-03-20
51,136,2023-01-17,2023-01-21
56,956,2021-12-31,2023-03-03
57,526,2022-01-14,2023-03-16
45,247,2018-04-16,2021-02-14
65,707,2023-03-26,2023-07-04
97,435,2021-07-12,2022-01-27
6,625,2022-12-06,2023-04-25
73,45,2016-07-25,2017-07-01
91,769,2014-12-04,2019-08-23
69,554,2016-01-31,2017-11-25
81,984,2014-05-06,2014-11-29
94,9,2015-09-23,NULL
72,550,2017-07-28,2020-09-24
91,363,2018-09-13,2019-04-03
33,988,2018-12-23,2019-07-22
96,793,2021-02-08,2022-06-14
30,724,2016-05-30,2017-05-23
43,572,2014-05-16,2015-06-10
45,647,2023-03-29,2023-05-06
5,208,2021-08-24,2023-02-02
72,36,2019-08-09,2021-12-12
79,844,2022-01-08,2023-02-16
6,240,2018-09-13,2019-05-17
86,82,2022-07-14,2023-02-13
39,842,2014-10-21,2022-12-04
30,855,2020-07-22,2022-10-05
42,310,2019-03-30,2021-06-06
28,435,2019-06-22,2021-11-17
22,661,2021-06-12,2022-06-28
72,581,2018-04-29,2023-06-12
48,918,2022-11-10,2023-01-21
83,750,2017-01-25,2021-03-17
38,768,2020-10-25,2021-09-08
3,569,2021-03-29,NULL
62,549,2016-06-10,NULL
73,913,2014-12-03,NULL
54,172,2015-03-28,2023-06-09
9,59,2014-09-12,2022-04-14
77,330,2022-03-27,2023-04-20
42,186,2013-11-12,2016-03-08
25,723,2018-08-26,2020-06-29
78,288,2017-10-20,2018-11-09
60,940,2021-11-08,2023-02-19
64,807,2015-02-24,2015-07-19
69,190,2022-02-01,2022-07-28
36,744,2019-01-23,2022-08-25
19,935,2022-09-02,2022-11-10
21,215,2015-10-01,2019-03-30
92,488,2015-03-09,2021-05-25
51,660,2015-05-22,2017-02-03
81,474,2014-06-09,2020-03-21
12,12,2018-02-26,2021-12-08
64,646,2018-07-26,2020-04-06
25,864,2021-10-11,2022-01-02
66,666,2021-03-09,2021-09-13
87,940,2023-05-25,2023-06-23
99,809,2022-12-16,2023-06-26
29,72,2016-11-16,2022-07-08
50,108,2023-05-28,2023-06-17
35,744,2015-08-14,2019-12-16
39,400,2019-01-22,2021-06-13
73,308,2014-08-04,2020-05-26
45,843,2021-08-06,2021-11-22
63,1,2017-09-27,2020-11-05
47,538,2023-01-03,2023-02-07
46,564,2019-04-18,2020-02-15
2,850,2016-07-26,2023-01-24
97,511,2015-07-01,2018-07-13
97,523,2020-03-01,NULL
27,694,2020-05-04,2021-04-30
85,575,2015-11-25,NULL
26,549,2017-07-09,2017-12-26
49,13,2016-08-11,2016-12-29
51,141,2017-10-03,2019-04-28
91,698,2015-03-07,2022-10-05
8,411,2016-09-02,2022-05-23
78,634,2019-01-21,2021-05-16
25,474,2015-11-23,2023-03-17
54,670,2016-09-22,2022-05-05
66,524,2016-10-21,2022-04-07
88,775,2015-07-27,2019-08-20
28,860,2023-05-04,2023-06-09
73,792,2021-01-11,2022-09-12
16,548,2015-07-26,2019-07-05
72,565,2015-03-08,2020-01-11
14,441,2013-12-03,2020-11-06
17,276,2018-01-17,2021-03-21
96,229,2018-10-30,2023-06-19
94,16,2022-11-11,2022-12-08
4,501,2018-03-24,2020-02-16
36,684,2018-10-30,2022-08-08
54,907,2014-06-13,2017-11-28
44,563,2018-04-01,2020-10-07
59,917,2020-11-30,2021-04-13
90,131,2013-10-09,2018-02-18
48,26,2014-09-03,2020-02-04
45,958,2015-09-07,2023-01-17
16,544,2020-03-14,2022-01-28
71,48,2019-07-06,2020-06-26
38,748,2014-08-18,2018-03-25
21,892,2019-04-08,2022-09-21
52,470,2013-07-28,2015-12-21
11,177,2015-11-24,2016-08-30
80,888,2014-01-06,2014-04-02
3,567,2013-11-15,2018-04-14
49,382,2021-10-11,2023-06-06
27,576,2020-02-15,NULL
4,921,2021-03-21,2023-01-22
82,996,2020-09-07,2023-03-26
10,313,2019-10-04,2021-07-09
52,856,2014-05-27,2020-06-01
3,504,2021-12-10,2022-09-10
16,592,2015-06-23,2016-08-20
73,628,2018-09-21,2019-03-22
68,98,2020-06-11,2022-01-29
93,530,2015-03-15,2016-10-06
87,380,2020-11-23,2022-03-06
99,208,2013-09-01,2018-12-01
55,266,2016-08-06,2023-06-25
29,262,2017-09-13,2021-06-08
96,922,2023-05-28,2023-06-03
40,165,2019-12-26,2020-06-12
48,840,2016-08-15,2017-03-18
94,168,2021-04-12,2023-01-28
15,524,2021-10-04,2022-05-07
66,984,2015-04-17,2017-03-03
65,117,2018-03-07,2019-02-18
37,963,2021-01-02,2023-04-24
45,632,2015-11-20,2017-08-20
81,126,2017-08-03,2017-09-15
99,538,2017-11-30,2022-07-30
79,273,2020-05-02,2022-02-08
59,335,2020-12-25,2023-05-12
31,615,2018-01-13,2018-02-10
31,31,2014-03-23,2016-07-02
91,988,2021-08-19,2022-05-06
7,279,2018-12-24,2022-05-19
19,275,2023-05-16,2023-06-29
86,721,2017-08-19,2018-06-18
49,608,2015-05-11,2017-04-30
31,85,2023-05-02,2023-05-16
69,928,2018-12-29,2022-10-28
96,745,2019-02-23,2022-07-14
71,814,2014-03-06,2021-01-09
22,574,2020-03-16,2020-10-16
2,207,2017-10-11,2020-02-15
44,842,2015-06-27,2016-12-18
68,478,2023-01-17,2023-02-07
84,96,2022-09-08,2023-06-10
67,641,2018-02-02,2019-03-15
95,772,2021-02-20,2023-02-04
46,999,2016-11-27,2017-06-08
65,919,2020-02-06,2021-06-11
83,12,2018-03-12,2020-05-08
24,952,2023-06-20,2023-07-02
56,561,2021-07-20,2021-09-17
87,357,2016-04-19,2021-04-21
33,598,2016-05-30,2017-07-06
27,84,2019-09-20,2022-12-02
11,410,2017-11-21,2019-01-05
56,148,2019-06-09,2022-04-06
94,17,2018-09-26,2022-01-11
14,1,2019-04-02,2021-05-30
13,93,2018-08-07,2020-03-20
90,254,2022-05-29,2023-03-08
80,682,2019-01-28,2020-10-04
23,740,2023-06-06,2023-06-22
34,343,2022-01-09,2023-05-24
79,576,2021-08-23,2021-10-14
33,284,2018-03-29,2019-08-02
36,263,2015-05-12,2018-12-17
16,8,2019-02-21,NULL
19,257,2019-01-29,2020-04-07
56,475,2021-12-09,2022-12-21
15,128,2021-08-29,2023-03-02
41,470,2018-02-13,2020-07-08
74,877,2015-11-07,2017-08-28
52,233,2016-07-27,NULL
49,878,2021-02-07,NULL
90,509,2019-07-18,2020-06-17
59,121,2017-02-16,2019-09-08
47,640,2021-09-01,2021-11-01
53,417,2016-03-08,2019-01-17
18,912,2014-07-24,2017-12-25
77,183,2015-03-27,2018-07-15
30,645,2019-05-02,2020-10-16
85,365,2015-07-04,2016-11-20
28,466,2016-08-28,2017-06-30
28,624,2019-09-10,2021-05-10
17,700,2017-07-20,2023-04-02
98,599,2015-11-14,2023-06-25
18,645,2022-11-09,2023-03-05
76,783,2019-04-30,2021-07-14
20,280,2022-12-26,2023-03-29
7,399,2021-11-17,2022-08-05
66,997,2019-11-26,2021-04-01
7,613,2016-12-08,2017-08-03
91,956,2015-04-30,2018-05-22
62,597,2018-12-02,2021-09-11
89,698,2022-04-09,2022-09-21
84,338,2019-09-25,2020-12-14
45,234,2015-06-19,2023-06-27
44,231,2015-05-12,2016-06-19
53,435,2014-05-23,2018-11-24
59,398,2022-11-23,2023-03-30
43,769,2018-04-27,2022-07-11
58,273,2014-01-09,2018-10-03
18,553,2015-10-13,2017-08-27
85,109,2021-06-29,2022-05-22
84,698,2020-03-13,2022-04-28
38,445,2017-08-06,2021-02-13
12,997,2021-07-15,2022-11-03
11,658,2016-05-23,2018-09-27
90,158,2020-12-08,2022-05-06
29,449,2021-05-27,2022-10-13
73,977,2019-02-08,2019-12-28
85,93,2019-02-13,2021-02-11
95,61,2015-03-07,2022-03-24
57,707,2020-07-27,2021-01-20
99,566,2016-05-08,2019-12-27
79,517,2018-08-25,2023-05-29
84,847,2020-01-07,2022-05-19
7,565,2018-12-29,2020-08-21
25,117,2021-09-18,2022-06-11
13,436,2020-06-26,2021-08-23
1,278,2014-10-28,2022-07-20
3,85,2022-02-15,2022-09-29
62,697,2015-03-12,2015-09-20
23,513,2020-12-10,2021-08-25
33,561,2015-01-02,2018-09-21
15,183,2021-09-03,2022-10-27
15,172,2017-12-25,2021-09-04
33,420,2018-08-14,2021-06-17
1,448,2018-10-22,2022-07-13
21,279,2023-01-05,2023-06-08
8,182,2013-08-05,2020-07-10
79,546,2021-05-10,2023-03-13
66,420,2022-05-20,2022-10-03
57,826,2015-07-27,2015-11-22
89,861,2017-03-28,2021-03-21
14,835,2019-10-07,NULL
60,629,2016-07-28,2022-08-19
32,319,2017-05-16,2022-12-31
40,852,2020-08-09,2022-03-30
56,910,2013-07-28,2018-11-14
94,304,2014-06-05,2017-01-03
9,258,2021-04-14,2022-07-20
73,556,2015-11-04,2016-08-27
24,180,2021-01-15,2021-07-12
69,529,2018-09-19,2020-08-19
97,186,2022-05-02,2023-04-27
39,49,2023-04-02,2023-04-29
5,302,2018-01-27,2019-05-11
64,964,2021-06-01,2021-11-18
74,615,2020-12-08,2022-03-07
12,315,2022-08-10,2022-12-18
43,656,2016-10-31,2021-10-14
95,26,2021-06-02,2022-05-15
56,135,2018-12-20,2021-07-10
84,718,2019-10-10,2022-10-21
90,186,2014-02-24,2023-01-19
47,369,2023-05-06,2023-06-29
41,649,2020-06-18,2021-04-16
66,8,2023-03-22,2023-05-05
79,603,2014-04-28,2021-10-27
15,931,2016-05-31,2018-01-06
56,934,2015-05-03,NULL
38,292,2016-11-15,2022-02-22
69,70,2021-10-25,2022-07-18
80,158,2020-04-21,2020-08-17
83,616,2022-09-16,2023-01-19
67,327,2019-05-15,2023-06-08
17,521,2020-11-23,2021-02-17
71,703,2018-08-03,2019-04-12
15,524,2022-05-15,2023-03-09
9,545,2017-07-13,2021-12-16
16,82,2021-01-07,2021-02-02
99,26,2023-02-03,2023-03-14
34,252,2016-07-12,2016-11-01
97,417,2016-01-13,2021-02-02
86,365,2014-02-06,2022-05-23
16,697,2020-08-12,2022-07-07
49,939,2017-01-07,2017-06-24
24,703,2015-08-19,2018-04-28
87,984,2017-03-03,2019-08-29
86,273,2017-10-01,2022-01-01
10,621,2020-05-24,2022-10-23
20,745,2017-03-14,2020-07-22
46,122,2015-08-27,2020-07-21
27,561,2014-12-11,2015-10-22
86,198,2016-12-16,2019-06-09
21,153,2014-01-18,2018-08-31
8,455,2017-06-22,2017-08-04
99,71,2016-06-23,2017-10-10
79,721,2016-05-22,2019-08-28
36,782,2022-05-16,2023-03-16
94,114,2020-11-27,2023-03-17
97,620,2022-10-14,2022-12-05
52,2,2015-09-05,2023-01-05
73,19,2023-02-26,2023-04-22
57,240,2016-08-09,2019-12-15
89,312,2015-03-25,2016-06-06
75,53,2015-03-31,2018-07-07
41,168,2022-05-27,2022-09-27
8,192,2017-08-18,2021-07-07
12,763,2014-06-15,2019-10-13
72,210,2021-06-03,2022-06-14
91,684,2013-08-27,2022-04-19
62,868,2013-08-01,2017-04-14
24,331,2023-01-12,2023-03-02
36,588,2014-10-20,2020-03-06
57,166,2018-07-16,2021-11-13
47,149,2015-08-25,2016-09-18
51,948,2021-02-09,2021-06-12
93,357,2015-01-21,2015-09-29
44,811,2019-01-22,2021-05-19
80,710,2014-08-16,2022-12-09
32,67,2023-02-11,2023-05-31
96,32,2019-07-10,2020-12-25
21,360,2015-05-03,2019-09-25
62,209,2022-05-26,2022-06-29
3,185,2015-03-10,2016-12-01
50,929,2021-11-03,2021-12-27
11,668,2014-12-30,2015-12-25
42,996,2018-02-26,2021-12-02
44,799,2023-03-01,2023-03-11
8,989,2017-01-10,2020-03-07
42,297,2014-06-10,2020-06-19
54,266,2021-03-23,2023-05-17
69,614,2019-11-25,2021-05-02
39,866,2022-03-23,2022-07-01
74,631,2023-01-01,2023-07-02
27,41,2015-12-11,2016-11-13
47,917,2021-11-18,2023-03-04
71,928,2016-08-18,2018-04-01
22,604,2016-03-21,2019-11-23
75,866,2017-02-01,2020-01-20
72,592,2015-04-23,2018-02-18
37,290,2013-11-05,2021-12-07
48,668,2021-12-27,2022-03-27
93,566,2017-04-06,2021-11-29
6,671,2014-04-09,2014-12-22
67,411,2020-11-18,2021-10-09
77,986,2014-12-28,2021-10-25
17,933,2015-09-02,2015-11-23
78,279,2015-03-22,2017-02-09
23,757,2019-04-19,2022-09-09
31,482,2015-05-05,2021-12-05
70,264,2016-07-06,2017-05-01
85,475,2014-09-13,2017-02-05
42,256,2023-06-26,2023-07-01
17,839,2021-04-22,2022-01-30
31,757,2019-07-18,NULL
77,96,2022-06-15,2022-12-16
35,956,2021-06-16,2022-10-17
79,767,2018-10-23,2022-07-16
94,803,2023-01-21,2023-06-04
36,577,2020-03-18,2023-06-05
60,525,2014-12-25,2023-03-14
57,85,2018-04-22,2020-08-30
12,483,2023-07-01,2023-07-04
62,903,2020-12-09,2022-01-26
2,979,2020-12-19,2022-04-18
12,354,2014-10-31,2021-10-26
70,129,2013-09-07,2020-01-23
22,219,2013-08-21,2014-08-01
17,559,2021-05-05,2021-07-20
10,678,2013-10-19,2022-06-30
40,350,2022-01-23,2022-12-24
15,671,2019-09-23,2020-09-03
73,523,2018-07-19,2020-06-30
31,485,2016-08-02,2019-06-16
50,677,2014-06-14,2021-06-12
21,359,2016-01-13,2019-07-17
80,79,2023-04-14,2023-04-17
49,929,2022-08-30,2023-03-14
89,621,2016-10-25,2016-12-15
20,504,2017-01-03,2020-11-30
13,841,2014-07-23,2017-07-05
88,634,2023-05-23,2023-05-25
4,667,2020-06-03,2021-06-13
71,919,2022-08-29,2022-11-16
14,739,2022-09-16,2022-10-09
11,384,2016-09-23,2020-11-21
46,223,2016-04-05,NULL
12,633,2013-08-23,2014-02-19
1,293,2023-04-26,2023-06-30
11,573,2019-12-22,2022-11-11
78,760,2023-04-13,2023-06-06
17,952,2021-03-07,2021-12-15
30,930,2015-10-12,2019-04-04
60,865,2021-12-15,2022-08-30
2,174,2021-12-13,2023-03-08
4,218,2014-10-15,2016-02-02
53,284,2017-10-28,2018-06-09
90,665,2021-01-24,2021-05-29
70,587,2017-09-10,2019-05-09
29,596,2016-12-31,2022-07-09
91,637,2014-05-31,2016-11-25
48,156,2015-05-02,2020-08-03
48,363,2019-05-16,2022-09-22
14,478,2019-03-05,2022-08-15
39,49,2020-12-18,2021-01-08
52,109,2018-08-10,2020-11-30
40,35,2016-09-18,2020-08-10
